symbol,available_at,published_at,sentiment_score,sentiment_label,event_type,source_name,title,source_url,fetched_at,analysis_method,snapshot_mode
VCB,2026-07-31 07:00:00+00:00,2026-07-31 07:00:00+00:00,0.0,neutral,other,baonghean.vn,"Cổ phiếu VCB bứt phá, VN-Index giữ vững sắc xanh - baonghean.vn",https://baonghean.vn/co-phieu-vcb-but-pha-vn-index-giu-vung-sac-xanh-10346442.html,2026-08-12T15:12:20.584681+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VCB,2026-07-31 07:00:00+00:00,2026-07-31 07:00:00+00:00,0.0,neutral,other,Tạp chí Tài chính Doanh nghiệp,Cổ phiếu VCB nâng đỡ nhưng VN-Index vẫn giảm gần 9 điểm - Tạp chí Tài chính Doanh nghiệp,https://taichinhdoanhnghiep.net.vn/co-phieu-vcb-nang-do-nhung-vn-index-van-giam-gan-9-diem-d68655.html,2026-08-12T15:12:20.584681+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VCB,2026-08-05 04:45:15+00:00,2026-08-05 04:45:15+00:00,1.0,positive,other,dautucophieu.net,"Cập nhật cổ phiếu VCB – LNTT Q2 tăng 58%, vượt trội so với dự báo - dautucophieu.net",https://dautucophieu.net/cap-nhat-co-phieu-vcb-lntt-q2-tang-58-vuot-troi-so-voi-du-bao/,2026-08-11T05:13:32.596968+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VCB,2026-08-06 05:45:18+00:00,2026-08-06 05:45:18+00:00,1.0,positive,other,VietstockFinance,"VCB: Khuyến nghị MUA với giá mục tiêu 81,400 đồng/cổ phiếu - VietstockFinance",https://finance.vietstock.vn/bao-cao-phan-tich/21362/vcb-khuyen-nghi-mua-voi-gia-muc-tieu-81400-dongco-phieu.htm?languageid=1,2026-08-12T17:24:54.218710+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VCB,2026-08-06 16:40:01+00:00,2026-08-06 16:40:01+00:00,0.0,neutral,other,nguoiquansat.vn,"Cổ phiếu đáng chú ý ngày 7/8: DMX, POW, VCB - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-dang-chu-y-ngay-7-8-dmx-pow-vcb-308947.html,2026-08-12T17:24:54.218710+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VCB,2026-08-07 01:19:00+00:00,2026-08-07 01:19:00+00:00,1.0,positive,other,bnews.vn,"Chứng khoán hôm nay: Khuyến nghị mua DMX, POW và chờ mua VCB - bnews.vn",https://bnews.vn/chung-khoan-hom-nay-khuyen-nghi-mua-dmx-pow-va-cho-mua-vcb/431720.html,2026-08-13T16:51:53.098241+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VCB,2026-08-12 07:33:01+00:00,2026-08-12 07:33:01+00:00,0.0,neutral,other,nguoiquansat.vn,"Dòng vốn thụ động 1,5 tỷ USD theo FTSE dự kiến vào Việt Nam qua 4 đợt: VIC, VHM, VCB, HPG, LPB, STB... được phân bổ ra sao? - nguoiquansat.vn",https://nguoiquansat.vn/dong-von-thu-dong-1-5-ty-usd-theo-ftse-du-kien-vao-viet-nam-qua-4-dot-vic-vhm-vcb-hpg-lpb-stb-duoc-phan-bo-ra-sao-310061.html,2026-08-13T16:51:53.098241+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-05 09:25:00+00:00,2026-08-05 09:25:00+00:00,0.0,neutral,other,Báo Dân trí,"Nhóm cổ phiếu Vingroup dẫn dắt thị trường, khối ngoại mua VIC bán VHM - Báo Dân trí",https://dantri.com.vn/kinh-doanh/nhom-co-phieu-vingroup-dan-dat-thi-truong-khoi-ngoai-mua-vic-ban-vhm-20260508155217795.htm,2026-08-09T08:39:30.178834+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-05 23:06:37+00:00,2026-08-05 23:06:37+00:00,0.0,neutral,other,VietstockFinance,"VHM: Khuyến nghị NẮM GIỮ với giá mục tiêu 150,000 đồng/cổ phiếu - VietstockFinance",https://finance.vietstock.vn/bao-cao-phan-tich/21364/vhm-khuyen-nghi-nam-giu-voi-gia-muc-tieu-150000-dongco-phieu.htm?languageid=1,2026-08-09T08:39:30.178834+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-06 04:38:01+00:00,2026-08-06 04:38:01+00:00,1.0,positive,other,nguoiquansat.vn,"Sau VIC, VHM cũng tăng mạnh ngay ngày chia cổ phiếu, kịch bản cũ đang lặp lại? - nguoiquansat.vn",https://nguoiquansat.vn/sau-vic-vhm-cung-tang-manh-ngay-ngay-chia-co-phieu-kich-ban-cu-dang-lap-lai-308783.html,2026-08-09T08:39:30.178834+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-06 07:48:33+00:00,2026-08-06 07:48:33+00:00,1.0,positive,other,24HMoney,VHM vừa làm điều VIC từng làm trước cú tăng 60%: Lịch sử có lặp lại? - 24HMoney,https://24hmoney.vn/news/vhm-vua-lam-dieu-vic-tung-lam-truoc-cu-tang-60-lich-su-co-lap-lai-c1a2817395.html,2026-08-09T08:39:30.178834+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-10 08:10:00+00:00,2026-08-10 08:10:00+00:00,-1.0,negative,other,VietnamBiz,"Vingroup chuyển nhượng hơn 4,8 triệu cổ phiếu VHM - VietnamBiz",https://vietnambiz.vn/vingroup-chuyen-nhuong-hon-48-trieu-co-phieu-vhm-202681014242741.htm,2026-08-12T17:26:03.452180+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-10 08:30:00+00:00,2026-08-10 08:30:00+00:00,0.0,neutral,other,VnEconomy,"Trụ tiếp tục “chìm” sâu, cổ phiếu vẫn tăng bùng nổ - VnEconomy",https://vneconomy.vn/tru-tiep-tuc-chim-sau-co-phieu-van-tang-bung-no.htm,2026-08-11T05:28:56.081722+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-10 08:50:01+00:00,2026-08-10 08:50:01+00:00,0.0,neutral,other,nguoiquansat.vn,Vingroup chuyển nhượng gần 5 triệu cổ phiếu VHM - nguoiquansat.vn,https://nguoiquansat.vn/vingroup-chuyen-nhuong-gan-5-trieu-co-phieu-vhm-309619.html,2026-08-12T17:26:03.452180+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-10 09:00:20+00:00,2026-08-10 09:00:20+00:00,0.0,neutral,other,24HMoney,"Vingroup vừa chuyển gần 5 triệu cổ phiếu VHM, chuyện gì đang xảy ra? - 24HMoney",https://24hmoney.vn/news/vingroup-vua-chuyen-gan-5-trieu-co-phieu-vhm-chuyen-gi-dang-xay-ra-c1a2818779.html,2026-08-11T05:28:56.081722+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-10 09:13:31+00:00,2026-08-10 09:13:31+00:00,0.0,neutral,other,Fili.vn,Nhịp đập Thị trường 10/08: Cổ phiếu VIC và VHM kìm hãm đà phục hồi của VN-Index - Fili.vn,https://fili.vn/2026/08/nhip-dap-thi-truong-1008-co-phieu-vic-va-vhm-kim-ham-da-phuc-hoi-cua-vn-index-1636-1478504.htm,2026-08-12T15:37:06.095861+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-10 09:48:00+00:00,2026-08-10 09:48:00+00:00,0.0,neutral,other,MoneyF,"Vingroup chuyển quyền sở hữu hơn 4,8 triệu cổ phiếu VHM, hạ sở hữu tại Vinhomes - MoneyF",https://moneyf.vn/vingroup-chuyen-quyen-so-huu-hon-48-trieu-co-phieu-cg6e6wqa,2026-08-11T05:28:56.081722+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VHM,2026-08-12 08:58:02+00:00,2026-08-12 08:58:02+00:00,0.0,neutral,other,Fili.vn,"Nhịp đập Thị trường 12/08: Tiếp tục giằng co, cổ phiếu VIC và VHM góp hơn 13.5 điểm tăng cho VN-Index - Fili.vn",https://fili.vn/2026/08/nhip-dap-thi-truong-1208-tiep-tuc-giang-co-co-phieu-vic-va-vhm-gop-hon-135-diem-tang-cho-vn-index-1636-1479537.htm,2026-08-12T17:26:03.452180+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-05 09:25:00+00:00,2026-08-05 09:25:00+00:00,0.0,neutral,other,Báo Dân trí,"Nhóm cổ phiếu Vingroup dẫn dắt thị trường, khối ngoại mua VIC bán VHM - Báo Dân trí",https://dantri.com.vn/kinh-doanh/nhom-co-phieu-vingroup-dan-dat-thi-truong-khoi-ngoai-mua-vic-ban-vhm-20260508155217795.htm,2026-08-11T05:30:12.768053+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-06 04:38:01+00:00,2026-08-06 04:38:01+00:00,1.0,positive,other,nguoiquansat.vn,"Sau VIC, VHM cũng tăng mạnh ngay ngày chia cổ phiếu, kịch bản cũ đang lặp lại? - nguoiquansat.vn",https://nguoiquansat.vn/sau-vic-vhm-cung-tang-manh-ngay-ngay-chia-co-phieu-kich-ban-cu-dang-lap-lai-308783.html,2026-08-09T08:40:20.698818+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-07 09:00:00+00:00,2026-08-07 09:00:00+00:00,0.3333333333333333,positive,corporate_action,Chứng khoán DNSE,Cổ phiếu của doanh nghiệp có vốn Nhà nước 'dậy sóng' - Chứng khoán DNSE,https://www.dnse.com.vn/senses/tin-tuc/co-phieu-cua-doanh-nghiep-co-von-nha-nuoc-day-song-35262465,2026-08-09T08:40:20.698818+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-10 08:10:00+00:00,2026-08-10 08:10:00+00:00,-1.0,negative,other,VietnamBiz,"Vingroup chuyển nhượng hơn 4,8 triệu cổ phiếu VHM - VietnamBiz",https://vietnambiz.vn/vingroup-chuyen-nhuong-hon-48-trieu-co-phieu-vhm-202681014242741.htm,2026-08-12T15:13:03.865067+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-10 08:30:00+00:00,2026-08-10 08:30:00+00:00,0.0,neutral,other,VnEconomy,"Trụ tiếp tục “chìm” sâu, cổ phiếu vẫn tăng bùng nổ - VnEconomy",https://vneconomy.vn/tru-tiep-tuc-chim-sau-co-phieu-van-tang-bung-no.htm,2026-08-11T05:30:12.768053+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-10 08:50:01+00:00,2026-08-10 08:50:01+00:00,0.0,neutral,other,nguoiquansat.vn,Vingroup chuyển nhượng gần 5 triệu cổ phiếu VHM - nguoiquansat.vn,https://nguoiquansat.vn/vingroup-chuyen-nhuong-gan-5-trieu-co-phieu-vhm-309619.html,2026-08-11T05:30:12.768053+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-10 10:05:00+00:00,2026-08-10 10:05:00+00:00,0.0,neutral,other,Vietstock,Nhịp đập Thị trường 10/08: Cổ phiếu VIC và VHM kìm hãm đà phục hồi của VN-Index - Vietstock,https://vietstock.vn/2026/08/nhip-dap-thi-truong-1008-thi-truong-duy-tri-sac-xanh-1636-1478504.htm,2026-08-11T05:30:12.768053+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-12 05:02:13+00:00,2026-08-12 05:02:13+00:00,0.0,neutral,other,Fili.vn,"Nhịp đập Thị trường 12/08: Tiếp tục giằng co, cổ phiếu VIC và VHM góp hơn 13.5 điểm tăng cho VN-Index - Fili.vn",https://fili.vn/2026/08/nhip-dap-thi-truong-1208-vn-index-but-pha-dong-tien-tiep-tuc-do-vao-nhom-bat-dong-san-va-ngan-hang-1636-1479537.htm,2026-08-12T15:38:23.199155+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-12 08:38:47+00:00,2026-08-12 08:38:47+00:00,1.0,positive,other,24HMoney,"VIC kéo VN-Index, Vingroup có thêm 54.000 tỷ vốn hóa chỉ trong một ngày - 24HMoney",https://24hmoney.vn/news/vic-keo-vn-index-vingroup-co-them-54-000-ty-von-hoa-chi-trong-mot-ngay-c1a2819733.html,2026-08-12T15:13:03.865067+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-12 08:58:02+00:00,2026-08-12 08:58:02+00:00,0.0,neutral,other,Fili.vn,"Nhịp đập Thị trường 12/08: Tiếp tục giằng co, cổ phiếu VIC và VHM góp hơn 13.5 điểm tăng cho VN-Index - Fili.vn",https://fili.vn/2026/08/nhip-dap-thi-truong-1208-tiep-tuc-giang-co-co-phieu-vic-va-vhm-gop-hon-135-diem-tang-cho-vn-index-1636-1479537.htm,2026-08-12T17:27:19.938282+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-12 09:56:56+00:00,2026-08-12 09:56:56+00:00,0.0,neutral,other,Tin nhanh chứng khoán,"Gom mạnh cổ phiếu chứng khoán, khối ngoại mua ròng 333 tỷ đồng trong phiên 12/8 - Tin nhanh chứng khoán",https://m.tinnhanhchungkhoan.vn/gom-manh-co-phieu-chung-khoan-khoi-ngoai-mua-rong-333-ty-dong-trong-phien-128-post395819.amp,2026-08-12T17:27:19.938282+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-12 10:05:00+00:00,2026-08-12 10:05:00+00:00,1.0,positive,other,Tạp chí Tài chính Doanh nghiệp,"VN-Index tăng gần 20 điểm, VIC một mình đỡ thị trường - Tạp chí Tài chính Doanh nghiệp",https://taichinhdoanhnghiep.net.vn/vn-index-tang-gan-20-diem-vic-mot-minh-do-thi-truong-d68945.html,2026-08-12T17:27:19.938282+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VIC,2026-08-12 10:25:55+00:00,2026-08-12 10:25:55+00:00,-1.0,negative,other,Báo Dân trí,"Bộ đôi cổ phiếu của tỷ phú Phạm Nhật Vượng ""đỡ"" thị trường - Báo Dân trí",https://dantri.com.vn/kinh-doanh/bo-doi-co-phieu-cua-ty-phu-pham-nhat-vuong-do-thi-truong-20260812170207591.htm,2026-08-12T17:27:19.938282+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-07-31 07:00:00+00:00,2026-07-31 07:00:00+00:00,1.0,positive,earnings,Tin nhanh chứng khoán,Vinamilk (VNM) lý giải nguyên nhân giúp lợi nhuận quý II/2026 lập kỷ lục mới - Tin nhanh chứng khoán,https://www.tinnhanhchungkhoan.vn/vinamilk-vnm-ly-giai-nguyen-nhan-giup-loi-nhuan-quy-ii2026-lap-ky-luc-moi-post395061.html,2026-08-12T15:13:25.237649+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-05 16:30:01+00:00,2026-08-05 16:30:01+00:00,0.0,neutral,other,nguoiquansat.vn,"Cổ phiếu đáng chú ý ngày 6/8: MSB, VNM, VPB, - nguoiquansat.vn",https://nguoiquansat.vn/co-phieu-dang-chu-y-ngay-6-8-msb-vnm-vpb-308705.html,2026-08-11T05:31:08.108631+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-06 11:10:52+00:00,2026-08-06 11:10:52+00:00,1.0,positive,earnings,VietstockFinance,"VNM: Khuyến nghị MUA với giá mục tiêu 73,500 đồng/cổ phiếu - VietstockFinance",https://finance.vietstock.vn/bao-cao-phan-tich/20425/vnm-khuyen-nghi-mua-voi-gia-muc-tieu-73500-dongco-phieu.htm?languageid=1,2026-08-11T05:31:08.108631+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-07 03:52:00+00:00,2026-08-07 03:52:00+00:00,1.0,positive,other,VietnamBiz,"Cổ phiếu doanh nghiệp Nhà nước đồng loạt hút tiền, VNM, BCM, GAS và GVR tăng trần - VietnamBiz",https://vietnambiz.vn/co-phieu-doanh-nghiep-nha-nuoc-dong-loat-hut-tien-vnm-bcm-gas-va-gvr-tang-tran-202687105140436.htm,2026-08-11T05:31:08.108631+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-11 23:21:00+00:00,2026-08-11 23:21:00+00:00,1.0,positive,other,thuonghieucongluan.com.vn,"Cổ phiếu đáng chú ý ngày 12/8: TNG, DGW, KBC và VNM có gì đáng kỳ vọng? - thuonghieucongluan.com.vn",https://thuonghieucongluan.com.vn/co-phieu-dang-chu-y-ngay-12-8-tng-dgw-kbc-va-vnm-co-gi-dang-ky-vong-a330120.html,2026-08-12T17:28:24.904374+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-12 05:45:50+00:00,2026-08-12 05:45:50+00:00,0.0,neutral,other,VietstockFinance,"VNM: Khuyến nghị MUA với giá mục tiêu 79,600 đồng/cổ phiếu - VietstockFinance",https://finance.vietstock.vn/bao-cao-phan-tich/21532/vnm-khuyen-nghi-mua-voi-gia-muc-tieu-79600-dongco-phieu.htm,2026-08-12T17:28:24.904374+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-12 10:25:33+00:00,2026-08-12 10:25:33+00:00,0.0,neutral,other,Vietstock,VNM: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công ty TNHH MTV Đầu tư SCIC - Vietstock,https://vietstock.vn/2026/08/vnm-bao-cao-ket-qua-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-den-nguoi-noi-bo-cong-ty-tnhh-mtv-dau-tu-scic-737-1479829.amp,2026-08-12T17:28:24.904374+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-12 10:25:33+00:00,2026-08-12 10:25:33+00:00,0.0,neutral,other,vietstock.vn,VNM: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công ty TNHH MTV Đầu tư SCIC - vietstock.vn,https://vietstock.vn/2026/08/vnm-bao-cao-ket-qua-giao-dich-co-phieu-cua-to-chuc-co-lien-quan-den-nguoi-noi-bo-cong-ty-tnhh-mtv-dau-tu-scic-737-1479829.amp,2026-08-12T15:13:25.237649+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
VNM,2026-08-12 10:52:41+00:00,2026-08-12 10:52:41+00:00,0.0,neutral,other,Tin nhanh chứng khoán,Sự kiện chứng khoán đáng chú ý ngày 13/8 - Tin nhanh chứng khoán,https://m.tinnhanhchungkhoan.vn/su-kien-chung-khoan-dang-chu-y-ngay-138-post395823.amp,2026-08-12T17:28:24.904374+00:00,keyword_heuristic_from_news_reader_snapshot_v1,live_research_only
