date,open,high,low,close,volume,return_1d,return_5d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,rsi_14,volatility_20d,volume_sma_20,volume_z_20,range_pct,close_vs_sma20,close_vs_sma60,target_next_up,next_return
2022-07-22,17.26,17.53,17.14,17.16,4424700,0.006451612903225712,0.02754491017964078,0.045066991473812434,16.898000000000003,16.889,16.9975,16.877544040156607,16.87064991300638,0.006894127150228968,54.68367422202452,0.30681091326339616,4517395.0,-0.045580745281820434,0.02272727272727276,0.016045947066137822,0.00956022944550683,0,-0.007575757575757569
2022-07-25,17.05,17.16,17.0,17.03,2340300,-0.007575757575757569,0.014294222751638053,0.035258358662614064,16.946,16.918,16.955166666666667,16.900998803209436,16.882453623154053,0.018545180055383526,52.4162502856833,0.3088466814421839,4420295.0,-0.9947309766630337,0.00939518496770406,0.00662016786854247,0.004413600574062926,0,-0.005871990604815136
2022-07-26,17.03,17.14,16.91,16.93,2794900,-0.005871990604815136,0.01377245508982039,-0.002944640753828054,16.991999999999997,16.9155,16.898,16.9054605257926,16.885975576994493,0.01948494879810525,50.6755854904515,0.28818225929169733,4292915.0,-0.7101638647992933,0.013585351447135288,0.0008572019745203274,0.0018937152325719797,0,0.0
2022-07-27,16.84,16.93,16.84,16.93,1654100,0.0,0.008338296605122197,-0.004117647058823559,17.020000000000003,16.912,16.856333333333332,16.909235829516813,16.889236645365273,0.01999918415154056,50.6755854904515,0.28814933221097055,4223205.0,-1.1813522335219322,0.005316007088009442,0.0010643330179753718,0.004370266368723952,1,0.019492025989368056
2022-07-28,17.07,17.35,17.03,17.26,5604300,0.019492025989368056,0.012316715542522116,0.04924012158054736,17.062,16.952499999999997,16.8155,16.96319954805269,16.91670059756044,0.046498950492249946,56.237617236229,0.26920229281037983,4325095.0,0.5841086922327555,0.018539976825028982,0.018138917563781387,0.02643394487229056,1,0.015643105446118133
2022-07-29,17.35,17.53,17.19,17.53,5486300,0.015643105446118133,0.021561771561771526,0.05222088835534211,17.136000000000003,16.996000000000002,16.787666666666667,17.050399617583043,16.962130182926334,0.08826943465670922,60.19280916630696,0.2708399731236513,4425745.0,0.4831562910280372,0.01939532230462064,0.03141915744881141,0.0442189702757978,1,0.01882487164860236
2022-08-01,17.51,17.95,17.4,17.86,6875400,0.01882487164860236,0.04873752201996462,0.061831153388822724,17.302,17.048000000000002,16.787666666666667,17.174953522570267,17.028639058265124,0.14631446430514217,64.42483565018907,0.2758934552060483,4612115.0,1.0109985325275122,0.030795072788353903,0.04763022055373045,0.06387625836427535,0,-0.007838745800671898
2022-08-02,17.77,17.86,17.6,17.72,4609900,-0.007838745800671898,0.04666272888363854,0.01431024613623344,17.46,17.060499999999998,16.784666666666666,17.258806826790224,17.079850979875115,0.1789558469151089,61.440547841989066,0.24408048922416736,4298165.0,0.1851672711875046,0.014672686230248196,0.038656545822221,0.05572546371688447,0,-0.003950338600451464
2022-08-03,17.72,17.77,17.51,17.65,4944700,-0.003950338600451464,0.042528056704075556,0.014367816091954033,17.604,17.073,16.778166666666667,17.31899039189942,17.122084240625107,0.19690615127431244,59.94535365547597,0.2440657283270951,4242635.0,0.428014199414476,0.014730878186968726,0.03379605224623661,0.05196237173310547,1,0.0067988668555241105
2022-08-04,17.7,17.97,17.67,17.77,4630800,0.0067988668555241105,0.029548088064889733,0.01600914808461984,17.705999999999996,17.087,16.7945,17.388376485453353,17.1700780005788,0.21829848487455195,61.667528461588454,0.24451758362962742,4295805.0,0.20495642622698884,0.016882386043894044,0.03997190846842624,0.058084491946768235,0,0.0
2022-08-05,17.77,17.95,17.72,17.77,3914900,0.0,0.013690815744437979,0.023028209556706924,17.754,17.107,16.830000000000002,17.447087795383606,17.214516667202595,0.23257112818101078,61.667528461588454,0.2428328555558244,4288630.0,-0.22845797469787588,0.012943162633652246,0.03875606476880811,0.05585264408793811,1,0.020821609454136247
2022-08-08,17.81,18.34,17.81,18.14,7998700,0.020821609454136247,0.015677491601343796,0.10139647844565891,17.809999999999995,17.190499999999997,16.881,17.553689673016898,17.283070988150552,0.27061868486634566,66.77574629833776,0.1523139976789323,4265930.0,2.366776739394741,0.02921719955898573,0.05523399552078212,0.07458088975771582,0,-0.001653803748621896
2022-08-09,18.23,18.34,18.04,18.11,4306400,-0.001653803748621896,0.02200902934537252,0.08443113772455102,17.887999999999998,17.261,16.914166666666667,17.639275877168146,17.344324989028287,0.2949508881398586,66.00767552333758,0.15003674512904572,4285425.0,0.013317332468079616,0.016565433462175632,0.04918602630206825,0.07070010346356592,0,-0.008834897846493606
2022-08-10,17.97,18.07,17.9,17.95,3001500,-0.008834897846493606,0.016997167138810276,0.0748502994011977,17.948,17.3235,16.935333333333332,17.687079588373045,17.38918980465582,0.2978897837172241,61.917169857287384,0.15638453187416776,4277660.0,-0.8070614162468767,0.009470752089136586,0.036164747308569334,0.05991418336416965,0,-0.007799442896936015
2022-08-11,18.09,18.18,17.74,17.81,4920200,-0.007799442896936015,0.0022509848058525073,0.07095610342754055,17.956,17.3825,16.956166666666668,17.705990420931037,17.42036093023687,0.2856294906941663,58.501006471547136,0.15928489968564286,4378570.0,0.34876888640307036,0.02470522178551383,0.024593700560908927,0.050355327953448326,1,0.007860752386299907
2022-08-12,17.81,17.95,17.7,17.95,2817400,0.007860752386299907,0.010129431626336505,0.0748502994011977,17.991999999999997,17.445,16.98,17.743530356172418,17.459593453923027,0.2839369022493905,60.828469345094675,0.16003193527370735,4314725.0,-0.9410868776392642,0.01392757660167131,0.028948122671252463,0.0571260306242638,1,0.007799442896935904
2022-08-15,18.04,18.21,17.97,18.09,4366600,0.007799442896935904,-0.002756339581036382,0.07742703990470523,17.982,17.509999999999998,17.012833333333333,17.796833378299738,17.506290235113912,0.2905431431858254,63.05963135545391,0.16060430931045366,4383525.0,-0.010847689010370334,0.013266998341625317,0.03312392918332385,0.06331494851925501,0,-0.0027639579878385723
2022-08-16,18.07,18.14,18.02,18.04,3042300,-0.0027639579878385723,-0.003865267807841022,0.08023952095808373,17.968,17.576999999999998,17.041666666666668,17.834243627792087,17.545824291772142,0.2884193360199454,61.707785488516336,0.15889898127638888,4407295.0,-0.8895275594197735,0.006651884700665244,0.026341241395004822,0.05858190709046451,1,0.0077605321507761005
2022-08-17,18.07,18.21,18.04,18.18,4459300,0.0077605321507761005,0.012813370473537589,0.08278737343656939,18.014,17.646499999999996,17.063166666666667,17.887436915824075,17.59280027015939,0.29463664566468495,64.03279711745394,0.1594131061625932,4384070.0,0.04917649466283763,0.009350935093509444,0.03023262403309457,0.06545287607810191,0,-0.004950495049504955
2022-08-18,18.09,18.28,18.02,18.09,5337200,-0.004950495049504955,0.015721504772599815,0.06099706744868039,18.07,17.698500000000003,17.081666666666667,17.918600467235756,17.629629879777212,0.2889705874585431,61.44974089300642,0.15641646522452182,4376495.0,0.6302168448770602,0.014372581536760728,0.022120518688024227,0.05903014928285688,0,-0.0027639579878385723
2022-08-19,18.07,18.14,18.02,18.04,2566900,-0.0027639579878385723,0.005013927576601684,0.05128205128205132,18.088,17.7425,17.0935,17.937277318430255,17.660027666460383,0.2772496519698713,60.001614396451295,0.15714652807203444,4283605.0,-1.0885842026068742,0.006651884700665244,0.016767648302099536,0.0553719250007314,0,-0.0077605321507761005
2022-08-22,17.97,18.09,17.84,17.9,3086100,-0.0077605321507761005,-0.010503040353786686,0.051086318261890584,18.049999999999997,17.786,17.100666666666665,17.93154234636406,17.677803394870725,0.2537389514933359,56.020744065855354,0.1573057252908267,4320895.0,-0.8034082638576402,0.013966480446927375,0.006409535589789517,0.046742817044169716,1,0.0027932960893854997
2022-08-23,17.88,17.95,17.74,17.95,3339900,0.0027932960893854997,-0.004988913525498906,0.06024808033077367,18.032,17.837,17.113333333333333,17.934381985384974,17.697966106361783,0.23641587902319117,57.115069414837684,0.15413460186300912,4348145.0,-0.6663383600332392,0.011699164345403948,0.006335146044738504,0.04888975457732747,1,0.011699164345403856
2022-08-24,17.95,18.39,17.95,18.16,3993200,0.011699164345403856,-0.0011001100110010764,0.07265209686946261,18.028,17.898500000000002,17.13183333333333,17.9690924491719,17.732190839223872,0.23690160994802767,61.45336399697357,0.1567135302421869,4465100.0,-0.34237488240632613,0.024229074889867912,0.014610162862809695,0.06001498185638843,1,0.007709251101321701
2022-08-25,18.18,18.37,18.18,18.3,3706900,0.007709251101321701,0.011608623548922115,0.06025492468134419,18.07,17.950499999999998,17.156166666666667,18.020001303145452,17.77425077705914,0.24575052608631154,64.06339013284854,0.146042707259103,4370230.0,-0.4873966634860572,0.010382513661202256,0.019470209743461364,0.06667184782925473,0,-0.0010928961748634114
2022-08-26,18.32,18.48,18.28,18.28,4353000,-0.0010928961748634114,0.01330376940133049,0.0427837992013691,18.118000000000002,17.988,17.17983333333333,18.060001102661538,17.811713682462166,0.24828742019937167,63.4029183545031,0.13867725623587263,4313565.0,0.029530387882873065,0.010940919037199084,0.01623304425172356,0.06403826191561834,0,-0.019146608315098512
2022-08-29,17.95,18.09,17.81,17.93,4474600,-0.019146608315098512,0.0016759776536312554,0.003919372900335949,18.124000000000002,17.9915,17.200666666666667,18.0400009330213,17.820475631909414,0.2195253011118865,53.08804674071857,0.14347695854728942,4193525.0,0.2355347779882986,0.015616285554935926,-0.003418280854848077,0.04240145730785616,0,0.0
2022-08-30,17.95,18.11,17.93,17.93,3807500,0.0,-0.0011142061281337323,0.011851015801354503,18.119999999999997,18.002000000000002,17.220333333333333,18.023077712556486,17.82858854806427,0.19448916449221443,53.08804674071855,0.14028966653932592,4153405.0,-0.2901642704476707,0.010039040713887323,-0.003999555604932925,0.041210971525909246,1,0.005019520356943641
2022-08-31,17.93,18.11,17.88,18.02,2265500,0.005019520356943641,-0.00770925110132159,0.020963172804532526,18.092000000000002,18.0205,17.2335,18.022604218317028,17.842767174133584,0.1798370441834436,55.25877891353206,0.14002147369934745,4019445.0,-1.405700883077612,0.012763596004439536,-2.7746177963972052e-05,0.04563785650042074,0,-0.008879023307436174
2022-09-05,17.97,18.0,17.84,17.86,2788600,-0.008879023307436174,-0.024043715846994607,0.005064715813168252,18.003999999999998,18.025,17.242833333333333,17.997588184729793,17.84404367975332,0.1535445049764732,50.761790048160165,0.142557134614577,3927335.0,-0.8980120748172233,0.008958566629339314,-0.009153952843273139,0.035792648153339046,1,0.0011198208286673506
2022-09-06,17.84,18.04,17.84,17.88,2340700,0.0011198208286673506,-0.021881838074398363,0.006190208216094506,17.924,18.0305,17.24816666666667,17.979497694771364,17.846707110882704,0.13279058388866005,51.295352949314974,0.14258224286007806,3848625.0,-1.1451485299207147,0.011185682326621885,-0.008346967638168667,0.03663191257041798,0,-0.02852348993288578
2022-09-07,17.88,17.9,17.37,17.37,4269000,-0.02852348993288578,-0.031232571109871654,-0.04244762954796033,17.812,17.992,17.259999999999998,17.885728818652694,17.811395473039543,0.07433334561315164,39.53145950468282,0.1555945653791524,3662140.0,0.6784219465520691,0.030512377662636588,-0.03457092040907073,0.006373117033603881,0,-0.004029936672423684
2022-09-08,17.47,17.53,17.28,17.3,2473200,-0.004029936672423684,-0.0351366424986056,-0.04472667034787403,17.686,17.9515,17.272666666666666,17.795616692706126,17.773514326888467,0.02210236581765912,38.23532407406473,0.15572861333924548,3570480.0,-1.1944821955358393,0.014450867052023121,-0.036292231846920764,0.0015824616928481472,1,0.006936416184971206
2022-09-09,17.44,17.44,17.12,17.42,2951100,0.006936416184971206,-0.03329633740288551,-0.02952646239554302,17.566,17.925,17.287666666666667,17.737829509212876,17.747328080452284,-0.009498571239408449,41.76059387639199,0.15692705380598537,3567960.0,-0.6702562880972373,0.01836969001148107,-0.02817294281729421,0.007654782793128145,0,-0.0040183696900114585
2022-09-12,17.42,17.49,17.33,17.35,1293998,-0.0040183696900114585,-0.028555431131018882,-0.025828186412127918,17.464,17.902,17.29883333333333,17.678163430872434,17.717896370789152,-0.03973293991671767,40.315083431897335,0.1554653052834839,3386649.9,-2.104975486094923,0.009221902017291074,-0.03083454362641047,0.0029578102569540743,0,-0.005187319884726205
2022-09-13,17.3,17.4,17.26,17.26,1689037,-0.005187319884726205,-0.03467561521252782,-0.038440111420612655,17.34,17.8675,17.3205,17.613830595353598,17.683978121101067,-0.07014752574746907,38.471256753736874,0.15217506685980803,3330231.75,-1.5510615821276668,0.00811123986095,-0.03400027983769405,-0.003492970757195124,0,-0.01332560834298957
2022-09-14,16.89,17.12,16.89,17.03,2795500,-0.01332560834298957,-0.01957397812320094,-0.058595909342177954,17.272,17.814500000000002,17.349833333333333,17.524010503760735,17.6355352973158,-0.11152479355506628,34.170244957779815,0.15276494778236552,3251676.75,-0.4406687560718031,0.013505578391074599,-0.04403716073984687,-0.01843437496998035,0,-0.005871990604815136
2022-09-15,17.12,17.14,16.93,16.93,1612928,-0.005871990604815136,-0.021387283236994237,-0.06152993348115299,17.198,17.758999999999997,17.3775,17.43262427241293,17.583273423440556,-0.15064915102762555,32.47051367928643,0.15310728016322417,3180208.15,-1.4275869672031292,0.01240401653868877,-0.04668055633763146,-0.02575169040425851,0,-0.015948021264028278
2022-09-16,16.84,16.96,16.66,16.66,2189020,-0.015948021264028278,-0.04362801377726755,-0.08360836083608358,17.046,17.683,17.386833333333335,17.313758999734016,17.514882799481995,-0.2011237997479789,28.3675105614559,0.15387638121425082,3066694.15,-0.8158444914387876,0.018007202881152505,-0.05785217440479551,-0.04180366369187427,0,-0.026410564225690325
2022-09-19,16.66,16.66,16.12,16.22,3779318,-0.026410564225690325,-0.0651296829971183,-0.10337202874516316,16.82,17.589499999999997,17.38,17.145488384390323,17.41896555507592,-0.27347717068559874,23.218532409655097,0.17275615997920846,2988800.05,0.8303637409842949,0.03329223181257702,-0.07785894994172649,-0.06674338319907946,0,0.0
2022-09-20,16.45,16.45,16.15,16.22,1990430,0.0,-0.0602549246813443,-0.10088691796008875,16.612000000000002,17.4985,17.376666666666665,17.00310555602258,17.330153291736963,-0.32704773571438395,23.218532409655097,0.17358872780160883,2959976.55,-0.9954948416722761,0.018495684340320638,-0.07306340543475165,-0.0665643583349319,0,-0.01602959309494434
2022-09-21,16.19,16.24,15.96,15.96,2074375,-0.01602959309494434,-0.06283029947152086,-0.10837988826815625,16.398000000000003,17.4015,17.368499999999997,16.84262777817295,17.228660455312003,-0.38603267713905254,20.649869191245287,0.17761247776313793,2909390.3,-0.840796508003519,0.017543859649122653,-0.08283768640634415,-0.08109508593142745,1,0.0012531328320801727
2022-09-22,15.87,16.03,15.78,15.98,2923385,0.0012531328320801727,-0.0561134081512108,-0.10974930362116986,16.208,17.303,17.35183333333333,16.70991581230019,17.136167088251856,-0.42625127595166745,21.37047767343769,0.17672224321256713,2888564.55,0.03524426150140324,0.015644555694618385,-0.0764607293532914,-0.07905984958361734,0,-0.010012515644555742
2022-09-23,15.94,16.01,15.75,15.82,2266279,-0.010012515644555742,-0.050420168067226934,-0.12885462555066074,16.04,17.186,17.332166666666662,16.57300568733093,17.03867322986283,-0.4656675425319001,19.819786333682217,0.16470800950565345,2802218.5,-0.5574225034062062,0.01643489254108733,-0.07948330036075879,-0.08724625695960275,0,-0.027812895069532217
2022-09-26,15.66,15.66,15.24,15.38,5218799,-0.027812895069532217,-0.05178791615289757,-0.15956284153005462,15.872,17.04,17.31433333333333,16.38946635081848,16.915808546169288,-0.5263421953508072,16.31397658949642,0.17127584239530275,2877813.45,2.15261327943621,0.027308192457737315,-0.09741784037558676,-0.1117186146352731,1,0.007802340702210531
2022-09-27,15.52,15.68,15.36,15.5,2336897,0.007802340702210531,-0.04438964241676935,-0.15207877461706787,15.728,16.901,17.295,16.252625373769483,16.810933839045635,-0.5583084652761521,20.44692152150212,0.179173881390928,2777008.3,-0.4249076329593608,0.020645161290322598,-0.0828945032838293,-0.10378722174038746,0,-0.007741935483870921
2022-09-28,15.43,15.59,15.36,15.38,2070626,-0.007741935483870921,-0.036340852130325785,-0.14221974344673727,15.612,16.7735,17.271,16.118375316266487,16.70493873985707,-0.586563423590583,19.41436335912256,0.17440286633117913,2656809.6,-0.607119342556779,0.014954486345903798,-0.0830774733955345,-0.10948989635805684,0,-0.007152145643693153
2022-09-29,15.59,15.59,15.27,15.27,2640937,-0.007152145643693153,-0.04443053817271592,-0.14835471277189072,15.469999999999999,16.6405,17.234333333333332,15.987856036840874,16.598646981349138,-0.6107909445082633,18.492476161207648,0.1721111336247192,2598481.45,0.04580857508194773,0.020956123117223332,-0.08235930410744874,-0.1139779123068293,0,-0.015062213490504295
